location,latitude,longitude
Bous,52.2109,8.050028
Brandenburg,52.4036788,12.50167925
Freital,50.91138302,8.046011014
Georgsmarienhutte,52.21205056,8.041805234
Groditz,51.40235824,13.43029797
Hamburg,53.52488202,9.900831948
Hennigsdorf,52.6490988,13.21018025
Herbertshofen,48.51328839,10.85291729
Kehl,48.60031059,7.823290287
Lingen,52.46877715,7.316160272
Peine,52.31321474,10.24801969
Riesa,51.31348782,13.28090027
Siegen,50.90917145,8.0357681
Siegen2,50.92212057,8.026143906
Unterwellenborn,50.65539329,11.45025623
Volklingen,49.25340208,6.855159471
Wetzlar,50.57299473,8.486861198
Witten,51.43416923,7.330547678
