ID,Name,Node,Latitude,Longitude,Fuel,Capacity,Efficiency
BNA0005,Ahrensfelde,DE_BE,52.59,13.56,Natural gas,37.5,0.354
BNA0006,Ahrensfelde,DE_BE,52.59,13.56,Natural gas,37.5,0.354
BNA0007,Ahrensfelde,DE_BE,52.59,13.56,Natural gas,37.5,0.354
BNA0008,Ahrensfelde,DE_BE,52.59,13.56,Natural gas,37.5,0.354
BNA0012b,Werkskraftwerk Sappi Alfeld,DE_NI,51.99,9.82,Natural gas,20,0.327
BNA0015,Heizkraftwerk Altbach/Deizisau,DE_BW,48.72,9.37,Natural gas,65,0.372
BNA0016,Heizkraftwerk Altbach/Deizisau,DE_BW,48.72,9.37,Natural gas,50,0.305
BNA0017,Heizkraftwerk Altbach/Deizisau,DE_BW,48.72,9.37,Natural gas,57,0.31
BNA0018,Heizkraftwerk Altbach/Deizisau,DE_BW,48.72,9.37,Natural gas,81,0.315
BNA0019,Heizkraftwerk Altbach/Deizisau,DE_BW,48.72,9.37,Hard coal,336,0.44
BNA0020,Heizkraftwerk Altbach/Deizisau,DE_BW,48.72,9.37,Hard coal,433,0.455
BNA0025,Kesselhaus Zuckerfabrik,DE_MV,53.86,13.71,Natural gas,15.1,0.377
BNA0033,Gasturbine,DE_BY,48.4,10.94,Natural gas,28.8,0.39
BNA0051,KWK-Anlage Barby,DE_ST,51.98,11.88,Natural gas,18,0.377
BNA0059b,GuD Baunatal,DE_HE,51.25,9.44,Natural gas,78,0.599
BNA0067,Bergkamen,DE_NRW,51.64,7.62,Hard coal,717,0.378
BNA0070,HKW Adlershof,DE_BE,52.43,13.56,Natural gas,8,0.406
BNA0071,HKW Adlershof,DE_BE,52.43,13.56,Natural gas,5,0.37
BNA0072,HKW Adlershof,DE_BE,52.43,13.56,Natural gas,7,0.385
BNA0073,Mitte,DE_BE,52.51,13.42,Natural gas,444,0.522
BNA0074,Charlottenburg,DE_BE,52.52,13.31,Natural gas,211,0.38
BNA0075,Lichterfelde,DE_BE,52.43,13.31,Natural gas,144,0.383
BNA0076,Lichterfelde,DE_BE,52.43,13.31,Natural gas,144,0.383
BNA0080,Lichterfelde,DE_BE,52.43,13.31,Natural gas,144,0.383
BNA0081,Klingenberg,DE_BE,52.49,13.5,Lignite,164,0.357
BNA0082,Reuter,DE_BE,52.53,13.25,Hard coal,124,0.348
BNA0083,Wilmersdorf,DE_BE,52.48,13.31,Oil,276,0.36
BNA0084,Reuter,DE_BE,52.53,13.25,Waste,36,0.33
BNA0085a,Moabit,DE_BE,52.54,13.35,Hard coal,89,0.4
BNA0085b,Moabit,DE_BE,52.54,13.35,Oil,51,0.305
BNA0086,Reuter West,DE_BE,52.54,13.24,Hard coal,282,0.393
BNA0087,Reuter West,DE_BE,52.54,13.24,Hard coal,282,0.395
BNA0088a,Industriekraftwerk Bernburg (IKB),DE_ST,51.8,11.75,Natural gas,35,0.33
BNA0088b,Dampfturbinenanlage der EBS-Kessel,DE_ST,51.8,11.75,Waste,66,0.513
BNA0093,Kraftwerk Bexbach,DE_SL,49.36,7.24,Hard coal,721,0.383
BNA0097,MVA Bielefeld,DE_NRW,52.04,8.61,Waste,34,0.33
BNA0098,HKW Schildescher Straße,DE_NRW,52.03,8.54,Natural gas,23,0.361
BNA0099,Gasturbinenkraftwerk Bielefeld Ummeln,DE_NRW,51.98,8.45,Natural gas,55,0.315
BNA0100,GuD Kraftwerk Hillegossen,DE_NRW,52.03,8.54,Natural gas,37.5,0.563
BNA0101,HKW Schildescher Straße,DE_NRW,52.03,8.54,Natural gas,41,0.348
BNA0105,GuD Bitterfeld,DE_ST,51.63,12.3,Natural gas,106,0.54
BNA0110,Bochum,DE_NRW,51.48,7.22,Natural gas,20.7,0.389
BNA0111,HKW Hiltrop,DE_NRW,51.51,7.25,Natural gas,44,0.4
BNA0115,Lippendorf,DE_SN,51.18,12.37,Lignite,875,0.4
BNA0116,Braunkohlekraftwerk Lippendorf,DE_SN,51.18,12.37,Lignite,875,0.398
BNA0117a,Heizkraftwerk Karlstraße,DE_NRW,50.73,7.08,Waste,12,0.33
BNA0117b,Heizkraftwerk Karlstraße,DE_NRW,50.73,7.08,Natural gas,95,0.399
BNA0122,Boxberg,DE_SN,51.42,14.56,Lignite,465,0.383
BNA0123,Boxberg,DE_SN,51.42,14.56,Lignite,465,0.386
BNA0124,Boxberg,DE_SN,51.42,14.56,Lignite,857,0.4
BNA0129,HKW,DE_BB,51.51,13.97,Natural gas,36,0.382
BNA0130,Kirchmöser,DE_BB,52.39,12.42,Natural gas,160,0.513
BNA0135,HKW-Mitte,DE_NI,52.28,10.51,Natural gas,20,0.41
BNA0136,HKW-Mitte,DE_NI,52.28,10.51,Natural gas,74,0.585
BNA0137,HKW-Nord,DE_NI,52.28,10.51,Natural gas,25,0.289
BNA0138,HKW-Mitte,DE_NI,52.28,10.51,Hard coal,43.3,0.468
BNA0139,KW Hafen,DE_NI,53.12,8.73,Waste,33,0.33
BNA0141,KW Mittelsbüren,DE_NI,53.13,8.69,Oil,88,0.312
BNA0144,KW Hastedt,DE_HB,53.06,8.87,Hard coal,119,0.398
BNA0146,KW Hafen,DE_NI,53.12,8.73,Hard coal,300,0.373
BNA0147,Farge,DE_NI,53.2,8.52,Hard coal,350,0.443
BNA0156b,Egger Kraftwerk Briilon,DE_NRW,51.41,8.6,Natural gas,13.5,0.37
BNA0157,Brokdorf,DE_SH,53.85,9.35,Nuclear,1410,0.33
BNA0161,Brunsbüttel,DE_SH,53.89,9.2,Oil,63.5,0.31
BNA0162,Brunsbüttel,DE_SH,53.89,9.2,Oil,63.5,0.31
BNA0163,Brunsbüttel,DE_SH,53.89,9.2,Oil,63.5,0.31
BNA0164,Brunsbüttel,DE_SH,53.89,9.2,Oil,63.5,0.31
BNA0174,Industriepark Werk Gendorf,DE_BY,48.18,12.73,Natural gas,49,0.387
BNA0177,HKW Chemnitz  Nord II,DE_SN,50.86,12.92,Lignite,56.8,0.371
BNA0178,HKW Chemnitz  Nord II,DE_SN,50.86,12.92,Natural gas,57.2,0.37
BNA0179,HKW Chemnitz  Nord II,DE_SN,50.86,12.92,Lignite,90.8,0.424
BNA0183,HKW Cottbus,DE_BB,51.76,14.37,Lignite,74,0.398
BNA0194,Kraftwerk Dessau,DE_ST,51.83,12.23,Lignite,49,0.39
BNA0196,Deuben,DE_SN,51.11,12.08,Lignite,67,0.246
BNA0199,Dormagen,DE_NRW,51.08,6.83,Natural gas,586.3,0.54
BNA0202,Dortmund,DE_NRW,51.52,7.48,Natural gas,26,0.389
BNA0203,Knepper,DE_NRW,51.57,7.35,Hard coal,345,0.353
BNA0207,HKW Dresden-Nossener Brücke,DE_SN,51.04,13.71,Natural gas,263,0.518
BNA0211,HKW I,DE_NRW,51.43,6.75,Hard coal,95,0.388
BNA0213,HKW III/A,DE_NRW,51.39,6.75,Natural gas,40,0.387
BNA0214,HKW III/B,DE_NRW,51.39,6.75,Natural gas,234,0.563
BNA0216a,KW Walsum,DE_NRW,51.53,6.72,Hard coal,370,0.395
BNA0216b,KW Walsum,DE_NRW,51.53,6.72,Hard coal,725,0.458
BNA0220,GuD,DE_NRW,51.22,6.73,Natural gas,100,0.54
BNA0221a,GT,DE_NRW,51.22,6.73,Natural gas,64.7,0.312
BNA0221b,GT,DE_NRW,51.22,6.73,Natural gas,66.7,0.312
BNA0221c,Gasblock,DE_NRW,51.22,6.73,Natural gas,293,0.359
BNA0222,GT,DE_NRW,51.22,6.81,Oil,86.2,0.32
BNA0223b,DT,DE_NRW,51.22,6.81,Waste,53.7,0.33
BNA0232c,Werkskraftwerk Sappi Ehingen,DE_BW,48.27,9.73,Natural gas,4,0.359
BNA0233,Kombikraftwerk,DE_SN,51.47,12.59,Natural gas,46.6,0.377
BNA0239,Huntorf,DE_NI,53.19,8.41,Natural gas,321,0.396
BNA0243,HKW Eltmann,DE_BY,49.98,10.65,Natural gas,57,0.394
BNA0245a,Emden Gas,DE_NI,53.34,7.21,Natural gas,50,0.355
BNA0251,Grohnde,DE_NI,52.04,9.41,Nuclear,1360,0.33
BNA0252,Kraftwerk Ensdorf,DE_SL,49.29,6.77,Hard coal,283,0.43
BNA0253,Kraftwerk Ensdorf,DE_SL,49.29,6.77,Hard coal,106,0.43
BNA0255,HKW Iderhoffstraße,DE_TH,50.98,11.05,Natural gas,11,0.381
BNA0256a,HKW Erfurt-Ost,DE_TH,50.99,11.03,Natural gas,76.5,0.54
BNA0256b,HKW Erfurt-Ost,DE_TH,50.99,11.03,Natural gas,32.6,0.603
BNA0261a,HKW Erlangen,DE_BY,49.59,11,Natural gas,21.6,0.563
BNA0261b,HKW Erlangen,DE_BY,49.59,11,Hard coal,17.4,0.375
BNA0261c,HKW Erlangen,DE_BY,49.59,11,Natural gas,6.7,0.603
BNA0263,Isar 2,DE_BY,48.6,12.3,Nuclear,1410,0.33
BNA0270,Heizkraftwerk FL,DE_SH,54.8,9.43,Hard coal,27,0.405
BNA0271,Heizkraftwerk FL,DE_SH,54.8,9.43,Hard coal,29,0.395
BNA0272,Heizkraftwerk FL,DE_SH,54.8,9.43,Hard coal,33,0.388
BNA0273,Heizkraftwerk FL,DE_SH,54.8,9.43,Hard coal,35,0.38
BNA0274,Heizkraftwerk FL,DE_SH,54.8,9.43,Hard coal,23,0.37
BNA0284,Heizkraftwerk FFO,DE_BB,52.35,14.55,Lignite,45,0.393
BNA0285,HKW Niederrad,DE_HE,50.09,8.63,Natural gas,70,0.563
BNA0286,HKW West,DE_HE,50.1,8.65,Natural gas,99,0.364
BNA0287a,MHKW Frankfurt,DE_HE,50.16,8.64,Waste,26,0.33
BNA0287b,MHKW Frankfurt,DE_HE,50.16,8.64,Waste,46.5,0.33
BNA0288,HKW Niederrad,DE_HE,50.09,8.63,Natural gas,56,0.419
BNA0289b,HKW West,DE_HE,50.1,8.65,Hard coal,61.5,0.398
BNA0290,HKW West,DE_HE,50.1,8.65,Hard coal,61.5,0.398
BNA0292,Frechen/Wachtberg,DE_NRW,50.9,6.79,Lignite,118,0.371
BNA0293,GuD Anlage WVK,DE_BW,48.02,7.85,Natural gas,60.1,0.531
BNA0313,Frimmersdorf,DE_NRW,51.06,6.58,Lignite,284,0.376
BNA0314,Frimmersdorf,DE_NRW,51.06,6.58,Lignite,278,0.376
BNA0318,Kraftwerk Fulda,DE_HE,50.57,9.69,Oil,24.8,0.397
BNA0331,Scholven,DE_NRW,51.6,7.01,Hard coal,345,0.348
BNA0332,Scholven,DE_NRW,51.6,7.01,Hard coal,345,0.345
BNA0336,FWK Buer,DE_NRW,51.6,7,Hard coal,70,0.388
BNA0343,Heizkraftwerk Gera-Nord,DE_TH,50.91,12.06,Natural gas,74,0.381
BNA0354,HKW Göttingen,DE_NI,51.55,9.93,Natural gas,18.8,0.383
BNA0355,Grafenrheinfeld,DE_BY,49.98,10.18,Nuclear,1275,0.33
BNA0360,"HKW ""Helmshäger Berg""",DE_MV,54.07,13.4,Natural gas,14.7,0.37
BNA0361,Kraftwerk Grenzach-Wyhlen,DE_BW,47.54,7.71,Natural gas,40,0.389
BNA0369,Spitzenlastkraftwerk Sermuth,DE_SN,51.16,12.78,Oil,17,0.38
BNA0373,Spitzenlastkraftwerk Großkayna,DE_ST,51.29,11.95,Oil,120,0.364
BNA0374,Staudinger,DE_HE,50.09,8.95,Natural gas,622,0.36
BNA0377,Staudinger,DE_HE,50.09,8.95,Hard coal,510,0.405
BNA0378,Ingolstadt,DE_BY,48.76,11.5,Oil,386,0.355
BNA0379,Ingolstadt,DE_BY,48.76,11.5,Oil,386,0.356
BNA0380,EEW Großräschen,DE_BB,51.59,14.02,Waste,23.3,0.33
BNA0381,Kernkraft Gundremmingen ,DE_BY,48.52,10.4,Nuclear,1284,0.33
BNA0382,Kernkraft Gundremmingen ,DE_BY,48.52,10.4,Nuclear,1288,0.33
BNA0386,Energiezentrum Mohn Media,DE_NRW,51.91,8.41,Natural gas,22,0.378
BNA0389,Heizkraftwerk Hagen-Kabel,DE_NRW,51.41,7.49,Natural gas,230,0.558
BNA0392a,HKW Halle Trotha,DE_ST,51.48,11.96,Natural gas,97,0.391
BNA0392b,HKW Halle Trotha,DE_ST,51.52,11.94,Natural gas,54,0.599
BNA0398,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG,DE_HH,53.52,9.93,Waste,24,0.33
BNA0400,GuD Tiefstack,DE_HH,53.53,10.07,Natural gas,127,0.581
BNA0401,Heizkraftwerk,DE_HH,53.52,9.95,Natural gas,22.5,0.376
BNA0402,Tiefstack,DE_HH,53.53,10.06,Hard coal,194,0.408
BNA0403,Wedel,DE_SH,53.57,9.72,Hard coal,123,0.408
BNA0404,Wedel,DE_SH,53.57,9.72,Hard coal,137,0.408
BNA0407,Enertec Hameln,DE_NI,52.1,9.39,Waste,14.7,0.33
BNA0410,Trianel Gaskraftwerk ,DE_NRW,51.67,7.93,Natural gas,417.1,0.576
BNA0411,Trianel Gaskraftwerk ,DE_NRW,51.67,7.93,Natural gas,420.9,0.576
BNA0413a,Westfalen,DE_NRW,51.68,7.97,Hard coal,284,0.348
BNA0413c,Westfalen,DE_NRW,51.68,7.97,Hard coal,765,0.46
BNA0417,EEW Energy from Waste Hannover GmbH,DE_NI,52.41,9.85,Waste,22.5,0.33
BNA0418,GKL,DE_NI,52.37,9.71,Natural gas,230,0.599
BNA0419,KWH,DE_NI,52.42,9.65,Natural gas,102,0.358
BNA0420,GKH,DE_NI,52.42,9.65,Hard coal,136,0.398
BNA0421,GKH,DE_NI,52.42,9.65,Hard coal,136,0.398
BNA0427,Kraftwerk Hausham,DE_BY,47.75,11.84,Oil,23.2,0.333
BNA0428,Kraftwerk Hausham,DE_BY,47.75,11.84,Oil,23.2,0.333
BNA0429,Kraftwerk Hausham,DE_BY,47.75,11.84,Oil,23.2,0.333
BNA0430,Kraftwerk Hausham,DE_BY,47.75,11.84,Oil,23.2,0.333
BNA0432,Heizkraftwerk Heilbronn,DE_BW,49.18,9.21,Hard coal,125,0.45
BNA0433,Heizkraftwerk Heilbronn,DE_BW,49.18,9.21,Hard coal,125,0.45
BNA0434,Heizkraftwerk Heilbronn,DE_BW,49.18,9.21,Hard coal,778,0.448
BNA0438,TRV Buschhaus,DE_NI,52.17,10.98,Waste,37.5,0.33
BNA0439,Buschhaus,DE_NI,52.17,10.98,Lignite,352,0.364
BNA0442,Cuno Heizkraftwerk Herdecke,DE_NRW,51.4,7.42,Natural gas,417,0.572
BNA0444,Wintershall,DE_HE,50.89,10,Natural gas,109.5,0.392
BNA0449,KW Herne,DE_NRW,51.55,7.19,Hard coal,280,0.398
BNA0450,KW Herne,DE_NRW,51.55,7.19,Hard coal,449,0.458
BNA0464,KWM,DE_NI,52.32,10.09,Hard coal,690,0.433
BNA0490a,Goldenberg,DE_NRW,50.86,6.84,Lignite,40,0.383
BNA0490b,Goldenberg,DE_NRW,50.86,6.84,Lignite,45,0.383
BNA0491,Ville/Berrenrath,DE_NRW,50.86,6.84,Lignite,52,0.378
BNA0493,Ibbenbüren,DE_NRW,52.29,7.75,Hard coal,794,0.448
BNA0497,ADS-Anlage,DE_HE,50.09,8.53,Natural gas,96.5,0.411
BNA0498,Heizkraftwerk,DE_HE,50.09,8.53,Hard coal,66,0.491
BNA0499,Heizkraftwerk,DE_HE,50.09,8.53,Natural gas,86,0.554
BNA0504,HKW Jena,DE_TH,50.9,11.59,Natural gas,182,0.522
BNA0510a,HKW Karcherstr.,DE_RP,49.43,7.76,Natural gas,11.6,0.373
BNA0510b,HKW Karcherstr.,DE_RP,49.43,7.76,Hard coal,13.4,0.415
BNA0514,Rheinhafen-Dampfkraftwerk,DE_BW,49.01,8.3,Natural gas,353,0.531
BNA0515,Heizkraftwerk West,DE_BW,49.01,8.35,Natural gas,37,0.367
BNA0516,MiRO,DE_BW,49.06,8.32,Oil,45,0.38
BNA0517,MiRO,DE_BW,49.06,8.32,Oil,25,0.38
BNA0518a,Rheinhafen-Dampfkraftwerk,DE_BW,49.01,8.3,Hard coal,505,0.438
BNA0518b,Rheinhafen-Dampfkraftwerk,DE_BW,49.01,8.3,Hard coal,842,0.46
BNA0519,Karnap,DE_NRW,51.52,6.99,Waste,38,0.33
BNA0521,Kombi-HKW,DE_HE,51.28,9.48,Natural gas,50,0.371
BNA0523,FKK,DE_HE,51.28,9.48,Lignite,33.5,0.371
BNA0526,Gemeinschaftskraftwerk Kiel,DE_SH,54.34,10.18,Hard coal,323,0.405
BNA0527,HKW Humboldtstr.,DE_SH,54.33,10.13,Natural gas,31,0.352
BNA0531,KW Kirchlengern,DE_NRW,52.2,8.65,Natural gas,201.5,0.45
BNA0543,HKW Merkenich,DE_NRW,51.02,6.96,Lignite,75.3,0.424
BNA0544,HKW Südstadt,DE_NRW,50.92,6.96,Natural gas,35,0.513
BNA0545,HKW Niehl 2,DE_NRW,50.97,6.99,Natural gas,413,0.576
BNA0546,HKW Merkenich,DE_NRW,51.02,6.96,Natural gas,108,0.558
BNA0547,Raffineriekraftwerk Köln Godorf,DE_NRW,50.85,6.98,Oil,80,0.38
BNA0548a,Knapsack Gas I,DE_NRW,50.86,6.84,Natural gas,800,0.567
BNA0548b,Knapsack Gas II,DE_NRW,50.86,6.84,Natural gas,430,0.599
BNA0556a,KWK-Anlage Krefeld DT,DE_NRW,51.34,6.66,Natural gas,25.8,0.389
BNA0556b,KWK-Anlage Krefeld VM,DE_NRW,51.34,6.66,Natural gas,14,0.448
BNA0557a,Kraftwerk L 57,DE_NRW,51.37,6.66,Hard coal,26,0.318
BNA0557b,Kraftwerk N 230,DE_NRW,51.37,6.66,Hard coal,110,0.353
BNA0574a,Landesbergen Gas,DE_NI,52.55,9.11,Natural gas,56,0.355
BNA0588,Heizkraftwerk Leipzig-Nord,DE_SN,51.35,12.38,Natural gas,167,0.585
BNA0590,TREA Leuna,DE_ST,51.3,12.02,Waste,16.3,0.33
BNA0591,TREA Leuna,DE_ST,51.3,12.02,Waste,16.3,0.33
BNA0592,GuD Leuna,DE_ST,51.3,12.02,Natural gas,52,0.531
BNA0593,ILK-GuD,DE_ST,51.3,12.02,Natural gas,35,0.513
BNA0594,ILK-GuD,DE_ST,51.3,12.02,Natural gas,35,0.513
BNA0595,ILK-GuD,DE_ST,51.3,12.02,Natural gas,37,0.513
BNA0596,Raffineriekraftwerk,DE_ST,51.3,12.02,Oil,92.5,0.38
BNA0599,MHKW Leverkusen,DE_NRW,51.05,7,Waste,6,0.33
BNA0600a,X-Kraftwerk,DE_NRW,51.01,6.99,Natural gas,27,0.364
BNA0600b,G-Kraftwerk,DE_NRW,51.37,6.65,Hard coal,103,0.33
BNA0602,Emsland,DE_NI,52.48,7.31,Natural gas,116,0.59
BNA0603,Emsland,DE_NI,52.48,7.31,Natural gas,116,0.59
