ID,Name,Node,Latitude,Longitude,Fuel,Capacity,Efficiency
BNA0604,Emsland,DE_NI,52.48,7.31,Natural gas,359,0.419
BNA0605,Emsland,DE_NI,52.48,7.31,Natural gas,359,0.423
BNA0606,Emsland,DE_NI,52.48,7.31,Natural gas,887,0.585
BNA0607,Kernkraftwerk Emsland,DE_NI,52.48,7.31,Nuclear,1336,0.33
BNA0614a,KW Mitte,DE_RP,49.51,8.43,Natural gas,43,0.359
BNA0614b,Kraftwerk Mitte,DE_RP,49.51,8.43,Natural gas,490,0.563
BNA0615,Kraftwerk Süd,DE_RP,49.51,8.43,Natural gas,390,0.527
BNA0616a,Kläranlage,DE_BW,48.55,8.41,Waste,12,0.33
BNA0618,KW Lünen,DE_NRW,51.61,7.48,Hard coal,149,0.415
BNA0619,KW Lünen,DE_NRW,51.61,7.48,Hard coal,324,0.418
BNA0622,MHKW Rothensee,DE_ST,52.19,11.68,Waste,29.2,0.33
BNA0623,MHKW Rothensee,DE_ST,52.19,11.68,Waste,29.2,0.33
BNA0626,Kraftwerk Mainz,DE_RP,50.03,8.24,Natural gas,434.2,0.545
BNA0627,Kraftwerk Mainz,DE_RP,50.03,8.24,Natural gas,335,0.437
BNA0640,HKW Mannheim,DE_RP,49.52,8.45,Waste,8.7,0.33
BNA0641a,HKW Mannheim,DE_RP,49.52,8.45,Waste,22.1,0.33
BNA0641b,HKW Mannheim,DE_RP,49.52,8.45,Waste,8.1,0.33
BNA0641c,HKW Mannheim,DE_RP,49.52,8.45,Waste,5.8,0.33
BNA0643,GKM ,DE_RP,49.45,8.49,Hard coal,202.5,0.35
BNA0644,GKM ,DE_RP,49.45,8.49,Hard coal,255,0.438
BNA0645,GKM ,DE_RP,49.45,8.49,Hard coal,425,0.38
BNA0646a,GKM ,DE_RP,49.45,8.49,Hard coal,435,0.408
BNA0646b,GKM ,DE_RP,49.45,8.49,Hard coal,843,0.463
BNA0647,Dampfkraftwerk Marbach am Neckar,DE_BW,48.93,9.23,Oil,77.4,0.305
BNA0648,Dampfkraftwerk Marbach am Neckar,DE_BW,48.93,9.23,Oil,85,0.38
BNA0649,Dampfkraftwerk Marbach am Neckar,DE_BW,48.93,9.23,Oil,262,0.38
BNA0658,Kraftwerk III,DE_NRW,51.68,7.1,Natural gas,61.1,0.554
BNA0659,Kraftwerk III,DE_NRW,51.68,7.1,Natural gas,77.6,0.554
BNA0660,Kraftwerk I  ,DE_NRW,51.68,7.1,Hard coal,55.3,0.353
BNA0661,Kraftwerk II,DE_NRW,51.68,7.1,Hard coal,60.4,0.34
BNA0662a,Kraftwerk I ,DE_NRW,51.68,7.1,Hard coal,60.2,0.383
BNA0662b,Kraftwerk I,DE_NRW,51.68,7.1,Hard coal,120,0.273
BNA0680,Mumsdorf,DE_SN,51.07,12.26,Lignite,60,0.323
BNA0681,Freimann GT 1,DE_BY,48.19,11.59,Natural gas,78.6,0.315
BNA0682,Freimann GT 2,DE_BY,48.19,11.59,Natural gas,78.6,0.315
BNA0683a,Süd DT1,DE_BY,48.14,11.58,Natural gas,79.7,0.45
BNA0683b,Süd GT3,DE_BY,48.14,11.58,Natural gas,97.9,0.45
BNA0683c,Süd GT2,DE_BY,48.14,11.58,Natural gas,97.9,0.45
BNA0684a,Süd GT 61,DE_BY,48.14,11.58,Natural gas,124.9,0.558
BNA0684b,Süd GT 62,DE_BY,48.14,11.58,Natural gas,123.9,0.558
BNA0684c,Süd DT60,DE_BY,48.14,11.58,Natural gas,127.6,0.558
BNA0685,Heizkraftwerk Hafen,DE_NRW,51.95,7.64,Natural gas,100.2,0.563
BNA0686,Gemeinschaftskernkraftwerk Neckarwestheim II,DE_BW,49.04,9.18,Nuclear,1310,0.33
BNA0688,GuD-HKW Neubrandenburg,DE_MV,53.57,13.3,Natural gas,75,0.527
BNA0696,Neurath,DE_NRW,51.04,6.62,Lignite,277,0.333
BNA0697,Neurath,DE_NRW,51.04,6.62,Lignite,288,0.333
BNA0698,Neurath,DE_NRW,51.04,6.62,Lignite,292,0.335
BNA0699,Neurath,DE_NRW,51.04,6.62,Lignite,607,0.34
BNA0700,Neurath,DE_NRW,51.04,6.62,Lignite,604,0.342
BNA0702,Cogeneration,DE_BY,48.79,11.76,Natural gas,25.4,0.381
BNA0705,Niederaußem,DE_NRW,51,6.67,Lignite,297,0.323
BNA0706,Niederaußem,DE_NRW,51,6.67,Lignite,299,0.33
BNA0707,Niederaußem,DE_NRW,51,6.67,Lignite,648,0.422
BNA0708,Niederaußem,DE_NRW,51,6.67,Lignite,653,0.419
BNA0709,Niederaußem,DE_NRW,51,6.67,Lignite,944,0.405
BNA0712,Niederaußem,DE_NRW,51,6.67,Lignite,294,0.316
BNA0713,Niederaußem,DE_NRW,51,6.67,Lignite,295,0.328
BNA0714,Fortuna Nord,DE_NRW,50.95,6.66,Lignite,15,0.362
BNA0734,Thyrow,DE_BB,52.23,13.3,Natural gas,37.5,0.351
BNA0735,Thyrow,DE_BB,52.23,13.3,Natural gas,37.5,0.351
BNA0736,Thyrow,DE_BB,52.23,13.3,Natural gas,37.5,0.351
BNA0737,Thyrow,DE_BB,52.23,13.3,Natural gas,37.5,0.351
BNA0738,Thyrow,DE_BB,52.23,13.3,Natural gas,36.5,0.346
BNA0739,Thyrow,DE_BB,52.23,13.3,Natural gas,36.5,0.346
BNA0740,Thyrow,DE_BB,52.23,13.3,Natural gas,36.5,0.346
BNA0741,Thyrow,DE_BB,52.23,13.3,Natural gas,36.5,0.346
BNA0742,HKW Sandreuth,DE_BY,49.44,11.06,Natural gas,75,0.563
BNA0743,HKW Sandreuth,DE_BY,49.44,11.06,Natural gas,75,0.563
BNA0744,Franken 1,DE_BY,49.42,11.01,Natural gas,383,0.419
BNA0745,Franken 1,DE_BY,49.42,11.01,Natural gas,440,0.432
BNA0746,HKW Sandreuth,DE_BY,49.44,11.06,Waste,18,0.33
BNA0750,GMVA Niederrhein,DE_NRW,51.49,6.83,Waste,40.4,0.33
BNA0751,GMVA Niederrhein,DE_NRW,51.49,6.83,Waste,21.1,0.33
BNA0752,HKW 1,DE_NRW,51.47,6.86,Natural gas,23.1,0.354
BNA0753,HKW 2,DE_NRW,51.47,6.86,Natural gas,24.5,0.38
BNA0755a,Obernburg,DE_BY,49.83,9.15,Natural gas,36,0.18
BNA0755b,Obernburg,DE_BY,49.83,9.15,Natural gas,64,0.518
BNA0758,Heizkraftwerk Offenbach,DE_HE,50.07,8.77,Hard coal,54,0.4
BNA0759,Itzehoe,DE_SH,53.97,9.45,Oil,88,0.354
BNA0766,Audorf,DE_SH,54.29,9.72,Oil,87,0.355
BNA0785,KW Jänschwalde,DE_BB,51.83,14.46,Lignite,465,0.39
BNA0786,KW Jänschwalde,DE_BB,51.83,14.46,Lignite,465,0.39
BNA0787,KW Jänschwalde,DE_BB,51.83,14.46,Lignite,465,0.39
BNA0788,KW Jänschwalde,DE_BB,51.83,14.46,Lignite,465,0.39
BNA0789,KW Jänschwalde,DE_BB,51.83,14.46,Lignite,465,0.39
BNA0790,KW Jänschwalde,DE_BB,51.83,14.46,Lignite,465,0.39
BNA0793,Heyden,DE_NRW,52.38,9,Hard coal,875,0.393
BNA0799,Heizkraftwerk Pforzheim GmbH,DE_BW,48.88,8.67,Natural gas,11.3,0.351
BNA0800,Heizkraftwerk Pforzheim GmbH,DE_BW,48.88,8.67,Natural gas,41.2,0.45
BNA0801,Heizkraftwerk Pforzheim GmbH,DE_BW,48.88,8.67,Hard coal,26.9,0.4
BNA0802,Kernkraftwerk Philippsburg 2,DE_BW,49.25,8.44,Nuclear,1402,0.33
BNA0804a,Hattorf,DE_HE,50.81,9.98,Natural gas,35,0.343
BNA0804b,Hattorf,DE_HE,50.84,9.98,Natural gas,17.3,0.399
BNA0805,Kraftwerk Plattling,DE_BY,48.79,12.88,Natural gas,97.9,0.585
BNA0810,Kraftwerk Veltheim,DE_NRW,52.19,8.93,Natural gas,65,0.312
BNA0813,Kraftwerk Veltheim,DE_NRW,52.19,8.93,Hard coal,303,0.35
BNA0814,HKW Potsdam-Süd,DE_BE,52.37,13.11,Natural gas,81.8,0.381
BNA0820,Weiher,DE_SL,49.33,7.03,Hard coal,655.6,0.365
BNA0832,BHKW-Hauffstraße,DE_BW,48.49,9.19,Natural gas,9.8,0.457
BNA0834,Solvay Kraftwerk Rheinberg,DE_NRW,51.56,6.58,Natural gas,79,0.315
BNA0842a,Gasmotore,DE_BY,47.86,12.13,Natural gas,9.8,0.457
BNA0842b,Gasmotor 4,DE_BY,47.86,12.13,Natural gas,9.2,0.46
BNA0843,Gasmotor 5,DE_BY,47.86,12.13,Natural gas,4.3,0.459
BNA0845,MHKW,DE_BY,47.86,12.13,Waste,9,0.33
BNA0848,GuD Marienehe,DE_MV,54.13,12.08,Natural gas,108,0.522
BNA0849,KNG Kraftwerk Rostock,DE_MV,54.14,12.13,Hard coal,514,0.41
BNA0855,IKW Rüdersdorf,DE_BB,52.49,13.83,Waste,30,0.33
BNA0856,HKW Schwarza,DE_TH,50.69,11.33,Natural gas,26.5,0.394
BNA0857,GuD-Anlage Rüsselsheim,DE_RP,49.99,8.41,Natural gas,112.1,0.536
BNA0861a,HKW Römerbrücke,DE_SL,49.22,7.01,Natural gas,75,0.594
BNA0861b,HKW Römerbrücke,DE_SL,49.22,7.01,Hard coal,50,0.438
BNA0878,Schkopau,DE_ST,51.4,11.95,Lignite,450,0.39
BNA0879,Schkopau,DE_ST,51.4,11.95,Lignite,450,0.39
BNA0893,GuD Schwarzheide,DE_BB,51.48,13.89,Natural gas,122,0.513
BNA0894a,IKS PCK Schwedt,DE_BB,53.1,14.23,Oil,28,0.354
BNA0894b,IKS PCK Schwedt,DE_BB,53.1,14.23,Oil,34.5,0.378
BNA0894c,IKS PCK Schwedt,DE_BB,53.1,14.23,Oil,106,0.383
BNA0894d,IKS PCK Schwedt,DE_BB,53.1,14.23,Oil,106,0.383
BNA0894e,IKS PCK Schwedt,DE_BB,53.1,14.23,Oil,59,0.397
BNA0895,GKS,DE_BY,50.03,10.22,Waste,24.4,0.33
BNA0896,HKW Schwerin Süd,DE_MV,53.58,11.4,Natural gas,44.9,0.378
BNA0897,HKW Schwerin Lankow,DE_MV,53.65,11.37,Natural gas,23,0.378
BNA0914,Schwarze Pumpe,DE_SN,51.53,14.35,Lignite,750,0.393
BNA0915,Schwarze Pumpe,DE_SN,51.53,14.35,Lignite,750,0.395
BNA0918a,Dow Stade,DE_NI,53.65,9.51,Natural gas,190,0.354
BNA0918b,Dow Stade,DE_NI,53.65,9.51,Natural gas,173,0.603
BNA0922,GuD-Ikw Staßfurt,DE_ST,51.87,11.57,Natural gas,132,0.522
BNA0926b,Heizkraftwerk der Sappi Stockstadt GmbH,DE_BY,49.98,9.07,Hard coal,24.8,0.348
BNA0934,Heizkraftwerk Stuttgart-Gaisburg,DE_BW,48.78,9.23,Hard coal,22.6,0.448
BNA0935,Restmüll-Heizkraftwerk Stuttgart-Münster,DE_BW,48.82,9.22,Hard coal,45,0.38
BNA0936,Restmüll-Heizkraftwerk Stuttgart-Münster,DE_BW,48.82,9.22,Hard coal,45,0.385
BNA0937,Restmüll-Heizkraftwerk Stuttgart-Münster,DE_BW,48.82,9.22,Oil,23.3,0.312
BNA0938,Restmüll-Heizkraftwerk Stuttgart-Münster,DE_BW,48.82,9.22,Oil,23.3,0.312
BNA0939a,Restmüll-Heizkraftwerk Stuttgart-Münster,DE_BW,48.81,9.22,Waste,19.5,0.33
BNA0939b,Restmüll-Heizkraftwerk Stuttgart-Münster,DE_BW,48.82,9.22,Oil,23.3,0.312
BNA0957,BHKW Obere Viehweide,DE_BW,48.51,9.07,Natural gas,13.4,0.385
BNA0969a,Nord 1,DE_BY,48.18,11.64,Waste,18,0.33
BNA0969b,Nord 2,DE_BY,48.18,11.64,Hard coal,332.7,0.403
BNA0969c,Nord 3,DE_BY,48.18,11.64,Waste,22,0.33
BNA0989,KW West,DE_NRW,51.58,6.68,Hard coal,318,0.353
BNA0990,KW West,DE_NRW,51.58,6.68,Hard coal,322,0.353
BNA0991,KW Voerde,DE_NRW,51.58,6.69,Hard coal,695,0.438
BNA0992,KW Voerde,DE_NRW,51.58,6.69,Hard coal,695,0.438
BNA0993,Irsching,DE_BY,48.77,11.58,Natural gas,415,0.356
BNA0994,Gemeinschaftskraftwerk Irsching ,DE_BY,48.77,11.58,Natural gas,846,0.585
BNA0995,Ulrich Hartmann (Irsching),DE_BY,48.77,11.58,Natural gas,545,0.59
BNA0998,Modellkraftwerk,DE_SL,49.25,6.88,Hard coal,179,0.38
BNA0999,Heizkraftwerk,DE_SL,49.25,6.88,Hard coal,211,0.398
BNA1002,Wählitz,DE_SN,51.17,12.08,Lignite,31,0.386
BNA1004,Kraftwerk Walheim,DE_BW,49.02,9.16,Oil,136,0.331
BNA1005,Kraftwerk Walheim,DE_BW,49.02,9.16,Hard coal,96,0.453
BNA1006,Kraftwerk Walheim,DE_BW,49.02,9.16,Hard coal,148,0.453
BNA1007a,SKW Gasturbine,DE_BY,47.68,10.32,Oil,24,0.349
BNA1007b,SKW Diesel,DE_BY,47.68,10.32,Oil,10.5,0.361
BNA1015,Wedel,DE_SH,53.57,9.73,Oil,50.5,0.307
BNA1016,Wedel,DE_SH,53.57,9.73,Oil,50.5,0.307
BNA1020,MVA Weisweiler,DE_NRW,50.84,6.32,Waste,24,0.33
BNA1025,Weisweiler,DE_NRW,50.84,6.32,Lignite,312,0.316
BNA1026,Weisweiler,DE_NRW,50.84,6.32,Lignite,304,0.321
BNA1027,Weisweiler,DE_NRW,50.84,6.32,Lignite,592,0.338
BNA1028,Weisweiler,DE_NRW,50.84,6.32,Lignite,592,0.34
BNA1037,Kraftwerk Werdohl-Elverlingsen,DE_NRW,51.28,7.71,Hard coal,310,0.38
BNA1039,Gersteinwerk,DE_NRW,51.67,7.71,Natural gas,55,0.419
BNA1040,Gersteinwerk,DE_NRW,51.67,7.71,Natural gas,55,0.419
BNA1041,Gersteinwerk,DE_NRW,51.67,7.71,Natural gas,55,0.31
BNA1042,Gersteinwerk,DE_NRW,51.67,7.71,Natural gas,55,0.31
BNA1046a,Gersteinwerk,DE_NRW,51.67,7.71,Hard coal,607.5,0.385
BNA1046b,Gersteinwerk,DE_NRW,51.67,7.71,Natural gas,112,0.338
BNA1056,Wi-Biebrich,DE_RP,50.04,8.25,Natural gas,25,0.392
BNA1060,Wilhelmshaven,DE_NI,53.57,8.15,Oil,56,0.31
BNA1061,Wilhelmshaven,DE_NI,53.57,8.15,Hard coal,757,0.365
BNA1074,Spitzenlastkraftwerk Wolfen,DE_ST,51.64,12.23,Natural gas,40,0.382
BNA1075a,HKW Nord,DE_HE,51.25,9.44,Hard coal,61.5,0.425
BNA1075b,HKW Nord,DE_NI,52.43,10.79,Hard coal,61.5,0.425
BNA1076a,HKW West,DE_HE,51.25,9.44,Hard coal,138.5,0.388
BNA1076b,HKW West,DE_HE,52.44,10.76,Hard coal,138.5,0.388
BNA1078,HKW Wörth,DE_BW,49.07,8.31,Natural gas,59,0.394
BNA1082,HKW Barmen,DE_NRW,51.27,7.2,Natural gas,82,0.563
BNA1083,Spitzenlastanlage Barmen,DE_NRW,51.27,7.2,Oil,60,0.38
BNA1084,HKW Elberfeld ,DE_NRW,51.25,7.12,Hard coal,85,0.398
BNA1085,Heizkraftwerke an der Friedensbrücke,DE_BY,49.8,9.92,Natural gas,23,0.41
BNA1086,Heizkraftwerke an der Friedensbrücke,DE_BY,49.8,9.92,Natural gas,25,0.509
BNA1087,Heizkraftwerke an der Friedensbrücke,DE_BY,49.8,9.92,Natural gas,29.5,0.581
BNA1088,Heizkraftwerke an der Friedensbrücke,DE_BY,49.8,9.92,Natural gas,44.5,0.563
BNA1089,Zielitz,DE_ST,52.3,11.68,Natural gas,52,0.381
BNA1092,Zolling,DE_BY,48.46,11.8,Oil,46,0.318
BNA1093,Zolling,DE_BY,48.46,11.8,Hard coal,472,0.453
BNA1094,Gaskraftwerk,DE_NRW,50.71,6.65,Natural gas,15.1,0.348
BNA1097,Kohlekraftwerk,DE_NRW,50.71,6.65,Lignite,14.4,0.424
BNA1103,UPM Augsburg,DE_BY,48.38,10.9,Natural gas,29,0.348
BNA1104,Heizkraftwerk,DE_BY,48.38,10.9,Natural gas,18,0.359
BNA1105,HKW Bad Salzungen,DE_TH,50.8,10.22,Natural gas,9.7,0.378
BNA1108,PD energy GmbH,DE_ST,51.63,12.29,Waste,9.9,0.33
BNA1110,Restmüllheizkraftwerk Böblingen,DE_BW,48.69,9.05,Waste,9.5,0.33
BNA1114,MHKW,DE_HB,53.11,8.82,Waste,44,0.33
BNA1116,BEG,DE_NI,53.55,8.62,Waste,14,0.33
BNA1117,Industriekraftwerk Breuberg,DE_BY,49.81,9.01,Natural gas,11.4,0.384
BNA1119,MHKW Burgkirchen,DE_BY,48.19,12.74,Waste,12.5,0.33
BNA1120,Energiezentrale,DE_NRW,51.57,7.3,Natural gas,10.2,0.357
BNA1121,Energiezentrale,DE_NRW,51.57,7.3,Natural gas,0.9,0.391
BNA1125,Heizkraftwerk,DE_HE,49.88,8.63,Natural gas,10,0.377
BNA1127,GHD,DE_BY,48.64,12.46,Natural gas,6.7,0.375
BNA1128,GHD,DE_BY,48.64,12.46,Natural gas,6.7,0.375
BNA1131,MT Düren,DE_NRW,50.77,6.49,Natural gas,14,0.397
BNA1138,BHKW an Klinkerweg,DE_NRW,51.22,6.95,Natural gas,10.2,0.385
BNA1139,TREA Breisgau,DE_BW,47.89,7.62,Waste,13.6,0.33
BNA1141,P&L Werk Euskirchen,DE_RP,50.66,6.81,Lignite,14.5,0.431
BNA1144,EEW Göppingen,DE_BW,48.68,9.67,Waste,11,0.33
BNA1148,MVA Hamm,DE_NRW,51.68,7.74,Waste,14.6,0.33
BNA1151,KWKK Heidelberg,DE_BW,49.42,8.67,Natural gas,13.5,0.387
BNA1154,RZR Herten I,DE_NRW,51.56,7.16,Waste,12.5,0.33
BNA1155,RZR Herten II,DE_NRW,51.56,7.16,Waste,17.1,0.33
BNA1161,MVA Ingolstadt,DE_BY,48.76,11.49,Waste,25.5,0.33
BNA1164,P&L Werk Jülich,DE_NRW,50.92,6.37,Lignite,24.6,0.41
BNA1165,P&L Werk Appeldorn,DE_NRW,51.73,6.36,Natural gas,11.4,0.389
BNA1166,Abfallentsorgungszentrum Asdonkshof,DE_NRW,51.52,6.57,Oil,4.8,0.382
BNA1167,Abfallentsorgungszentrum Asdonkshof,DE_NRW,51.52,6.57,Waste,16,0.33
BNA1168,Müllheizkraftwerk,DE_HE,51.3,9.52,Waste,14.7,0.33
BNA1182,HKW Merkenich,DE_NRW,51.02,6.96,Natural gas,15.5,0.347
BNA1183,HKW Merheim,DE_NRW,50.94,7.09,Natural gas,15.8,0.545
BNA1184,RMVA Köln,DE_NRW,51,6.94,Waste,45.1,0.33
BNA1185,P&L Werk Könnern,DE_ST,51.7,11.76,Lignite,20.3,0.383
